,movieId,genre
6369,49910,7
6370,49917,6
6371,49932,7
6371,49932,12
6371,49932,15
6372,49957,4
6372,49957,7
6373,49961,7
6374,50003,0
6374,50003,1
6375,50005,0
6375,50005,7
6376,50064,7
6376,50064,12
6376,50064,15
6377,50068,7
6377,50068,16
6378,50147,0
6378,50147,10
6378,50147,15
6379,50158,7
6379,50158,11
6380,50160,7
6381,50189,4
6381,50189,13
6382,50274,7
6382,50274,13
6383,50354,4
6384,50356,4
6385,50440,10
6385,50440,15
6386,50442,5
6386,50442,7
6387,50445,0
6387,50445,10
6387,50445,15
6388,50514,7
6389,50601,1
6389,50601,3
6389,50601,8
6390,50610,4
6391,50613,10
6392,50658,6
6393,50685,4
6393,50685,7
6393,50685,13
6394,50740,6
6395,50792,4
6395,50792,7
6395,50792,13
6396,50794,0
6396,50794,5
6396,50794,7
6396,50794,15
6397,50796,7
6397,50796,8
6397,50796,10
6397,50796,13
6398,50798,1
6398,50798,4
6399,50800,7
6399,50800,10
6399,50800,15
6400,50802,4
6400,50802,7
6400,50802,13
6401,50804,7
6401,50804,10
6401,50804,15
6402,50806,4
6402,50806,13
6403,50842,4
6403,50842,7
6404,50851,6
6405,50872,2
6405,50872,3
6405,50872,7
6406,50912,13
6407,50923,7
6408,50942,4
6409,50954,4
6409,50954,13
6410,50999,2
6410,50999,4
6411,51024,1
6411,51024,7
6411,51024,8
6412,51037,7
6412,51037,12
6412,51037,15
6413,51077,0
6413,51077,8
6413,51077,15
6414,51080,7
6414,51080,15
6415,51082,4
6415,51082,13
6416,51084,4
6416,51084,13
6417,51086,7
6417,51086,12
6417,51086,15
6418,51088,4
6419,51091,7
6420,51167,7
6421,51174,7
6422,51255,0
6422,51255,4
6422,51255,5
6422,51255,12
6423,51314,1
6423,51314,7
6423,51314,13
6424,51357,5
6424,51357,7
6424,51357,15
6425,51412,0
6425,51412,14
6425,51412,15
6426,51471,7
6426,51471,13
6427,51498,4
6427,51498,10
6428,51540,5
6428,51540,7
6428,51540,15
6429,51545,0
6429,51545,4
6429,51545,7
6429,51545,10
6429,51545,15
6430,51562,14
6431,51573,8
6432,51575,1
6432,51575,4
6433,51662,0
6433,51662,8
6433,51662,16
6434,51666,10
6434,51666,12
6434,51666,15
6435,51694,7
6435,51694,13
6436,51698,1
6436,51698,3
6436,51698,14
6437,51705,4
6437,51705,13
6438,51709,4
6438,51709,7
6438,51709,10
6438,51709,14
6438,51709,15
6439,51834,7
6439,51834,13
6440,51884,7
6440,51884,13
6441,51903,4
6441,51903,7
6441,51903,13
6442,51925,7
6442,51925,8
6442,51925,12
6442,51925,15
6443,51927,10
6443,51927,12
6443,51927,15
6444,51931,7
6445,51933,7
6446,51935,0
6446,51935,7
6446,51935,15
6447,51937,10
6447,51937,15
6448,51939,0
6448,51939,1
6448,51939,2
6448,51939,3
6448,51939,4
6448,51939,8
6449,52042,7
6449,52042,15
6449,52042,16
6450,52241,5
6450,52241,7
6450,52241,15
6451,52245,4
6451,52245,13
6452,52279,4
6453,52281,0
6453,52281,5
6453,52281,10
6453,52281,14
6453,52281,15
6454,52283,10
6454,52283,15
6455,52287,0
6455,52287,1
6455,52287,2
6455,52287,3
6455,52287,4
6455,52287,14
6456,52299,6
6457,52319,0
6457,52319,1
6457,52319,7
6457,52319,16
6458,52328,1
6458,52328,7
6458,52328,14
6458,52328,15
6459,52375,5
6459,52375,7
6460,52435,2
6460,52435,4
6460,52435,8
6460,52435,11
6461,52458,7
6461,52458,15
6462,52462,0
6462,52462,1
6462,52462,2
6462,52462,4
6462,52462,8
6462,52462,12
6462,52462,14
6463,52579,7
6463,52579,11
6464,52604,5
6464,52604,7
6464,52604,12
6464,52604,15
6465,52644,10
6465,52644,15
6466,52668,4
6466,52668,7
6466,52668,13
6467,52694,4
6468,52712,5
6468,52712,7
6468,52712,8
6468,52712,12
6468,52712,15
6469,52715,4
6470,52722,0
6470,52722,1
6470,52722,14
6470,52722,15
6471,52724,4
6471,52724,7
6472,52730,3
6472,52730,4
6473,52767,6
6474,52784,6
6475,52831,0
6475,52831,5
6475,52831,10
6475,52831,15
6476,52867,4
6476,52867,13
6477,52885,2
6477,52885,12
6477,52885,14
6478,52950,0
6478,52950,8
6478,52950,10
6478,52950,15
6479,52952,7
6480,52967,7
6481,52973,4
6481,52973,7
6481,52973,13
6482,52975,4
6482,52975,7
6482,52975,11
6483,53000,10
6483,53000,14
6483,53000,15
6484,53022,0
6484,53022,4
6484,53022,5
6484,53022,13
6485,53024,6
6486,53121,1
6486,53121,2
6486,53121,3
6486,53121,4
6486,53121,8
6487,53123,7
6487,53123,11
6487,53123,13
6488,53125,0
6488,53125,1
6488,53125,4
6488,53125,8
6489,53127,7
6489,53127,10
6489,53127,15
6490,53129,5
6490,53129,7
6490,53129,15
6491,53138,0
6491,53138,1
6491,53138,8
6492,53140,0
6492,53140,1
6492,53140,4
6492,53140,8
6492,53140,13
6493,53143,0
6493,53143,15
6494,53161,4
6494,53161,7
6494,53161,13
6494,53161,14
6495,53280,10
6495,53280,15
6496,53318,4
6496,53318,7
6496,53318,13
6497,53322,5
6497,53322,15
6498,53326,10
6499,53355,4
6499,53355,13
6500,53435,5
6500,53435,10
6500,53435,15
6501,53447,5
6501,53447,7
6502,53450,4
6502,53450,8
6502,53450,10
6503,53453,0
6503,53453,1
6503,53453,8
6503,53453,14
6504,53460,2
6504,53460,3
6504,53460,4
6505,53464,0
6505,53464,1
6505,53464,14
6506,53466,1
6506,53466,5
6506,53466,15
6507,53468,4
6507,53468,10
6507,53468,15
6508,53519,0
6508,53519,1
6508,53519,5
6508,53519,10
6508,53519,15
6509,53550,0
6509,53550,1
6509,53550,7
6509,53550,16
6510,53574,4
6510,53574,7
6511,53578,4
6512,53808,4
6513,53883,6
6514,53894,6
6514,53894,7
6515,53921,7
6515,53921,15
6516,53953,7
6516,53953,10
6516,53953,15
6517,53956,4
6518,53972,0
6518,53972,1
6518,53972,5
6518,53972,15
6519,53974,4
6519,53974,13
6520,53993,4
6520,53993,8
6521,53996,0
6521,53996,14
6521,53996,15
6522,54001,1
6522,54001,7
6522,54001,8
6523,54004,4
6523,54004,13
6524,54116,7
6524,54116,15
6525,54121,7
6525,54121,13
6525,54121,17
6526,54185,6
6527,54190,7
6527,54190,8
6527,54190,11
6527,54190,13
6528,54256,4
6529,54259,1
6529,54259,4
6529,54259,8
6529,54259,13
6530,54272,2
6530,54272,4
6531,54274,5
6531,54274,7
6531,54274,15
6532,54276,4
6532,54276,7
6532,54276,13
6533,54281,4
6533,54281,7
6534,54286,0
6534,54286,5
6534,54286,15
6535,54354,6
6536,54372,5
6536,54372,7
6536,54372,12
6536,54372,15
6537,54503,4
6538,54617,4
6539,54648,0
6539,54648,4
6539,54648,5
6539,54648,15
6540,54686,0
6540,54686,1
6540,54686,8
6540,54686,16
6541,54732,4
6542,54734,4
6543,54736,0
6543,54736,7
6543,54736,15
6544,54745,4
6544,54745,7
6545,54768,3
6545,54768,4
6546,54771,0
6546,54771,7
6546,54771,10
6546,54771,14
6546,54771,15
6547,54780,4
6547,54780,7
6547,54780,13
6548,54785,10
6549,54787,7
6549,54787,15
6550,54796,4
6550,54796,7
6550,54796,13
6551,54881,6
6552,54908,0
6552,54908,4
6553,54910,4
6553,54910,10
6553,54910,15
6554,54934,4
6555,54962,7
6555,54962,12
6556,54995,0
6556,54995,10
6556,54995,14
6557,54997,0
6557,54997,5
6557,54997,7
6557,54997,17
6558,54999,0
6558,54999,4
6558,54999,5
6559,55020,4
6560,55036,5
6560,55036,7
6561,55052,7
6561,55052,13
6561,55052,16
6562,55061,7
6562,55061,14
6563,55067,7
6563,55067,15
6564,55069,7
6565,55071,6
6566,55080,5
6566,55080,7
6566,55080,15
6567,55094,7
6567,55094,12
6568,55110,7
6569,55112,4
6569,55112,7
6569,55112,13
6570,55116,0
6570,55116,1
6570,55116,4
6570,55116,7
6570,55116,15
6571,55118,5
6571,55118,7
6571,55118,15
6572,55156,6
6573,55167,0
6573,55167,1
6573,55167,2
6573,55167,5
6573,55167,8
6574,55190,4
6574,55190,13
6575,55205,7
6576,55207,4
6576,55207,7
6577,55232,0
6577,55232,10
6577,55232,14
6577,55232,15
6578,55241,4
6579,55245,4
6579,55245,13
6580,55247,0
6580,55247,1
6580,55247,7
6581,55250,4
6582,55253,7
6582,55253,13
6582,55253,15
6582,55253,16
6583,55259,0
6583,55259,1
6583,55259,7
6583,55259,8
6584,55261,4
6584,55261,7
6584,55261,13
6585,55267,4
6585,55267,7
6585,55267,13
6586,55269,1
6586,55269,4
6586,55269,7
6587,55272,5
6587,55272,7
6588,55274,7
6589,55276,7
6589,55276,15
6590,55278,7
6590,55278,12
6590,55278,15
6591,55280,4
6591,55280,7
6592,55282,10
6592,55282,15
6593,55290,5
6593,55290,7
6593,55290,12
6594,55292,4
6595,55294,4
6595,55294,5
6595,55294,7
6596,55363,5
6596,55363,7
6596,55363,17
6597,55391,5
6597,55391,7
6597,55391,15
6598,55442,2
6598,55442,7
6599,55444,7
6600,55451,4
6600,55451,7
6600,55451,13
6601,55492,10
6602,55553,4
6602,55553,10
6603,55555,7
6604,55577,5
6604,55577,10
6604,55577,15
6605,55620,6
6606,55687,6
6607,55721,0
6607,55721,5
6607,55721,7
6607,55721,15
6608,55729,4
6609,55765,5
6609,55765,7
6609,55765,15
6610,55768,2
6610,55768,4
6611,55805,5
6611,55805,7
6611,55805,15
6612,55814,7
6613,55820,5
6613,55820,7
6614,55830,4
6615,55844,4
6615,55844,7
6615,55844,13
6616,55854,7
6617,55872,7
6617,55872,11
6618,55908,7
6618,55908,14
6619,55946,7
6619,55946,15
6619,55946,16
6620,55995,0
6620,55995,1
6620,55995,2
6620,55995,8
6621,56003,4
6621,56003,7
6621,56003,14
6621,56003,15
6622,56012,4
6622,56012,6
6623,56022,7
6623,56022,14
6624,56060,4
6624,56060,7
6624,56060,13
6624,56060,16
6625,56145,10
6625,56145,14
6626,56152,1
6626,56152,2
6626,56152,3
6626,56152,4
6626,56152,8
6626,56152,11
6626,56152,13
6627,56156,0
6627,56156,5
6627,56156,15
6628,56169,7
6628,56169,15
6629,56171,1
6629,56171,3
6629,56171,8
6630,56174,0
6630,56174,10
6630,56174,14
6630,56174,15
6631,56176,3
6631,56176,4
6632,56251,2
6632,56251,4
6632,56251,14
6633,56274,7
6634,56286,7
6635,56333,4
6635,56333,7
6636,56336,0
6636,56336,10
6636,56336,15
6637,56339,7
6637,56339,10
6637,56339,12
6637,56339,15
6638,56367,4
6638,56367,7
6638,56367,13
6639,56379,6
6640,56389,7
6640,56389,13
6641,56563,6
6642,56587,4
6642,56587,7
6643,56607,7
6644,56620,10
6644,56620,15
6645,56715,7
6645,56715,8
6645,56715,13
6646,56757,7
6646,56757,10
6646,56757,11
6646,56757,15
6647,56775,0
6647,56775,1
6648,56782,7
6648,56782,17
6649,56788,4
6649,56788,7
6649,56788,16
6650,56801,0
6650,56801,10
6650,56801,14
6651,56805,4
6651,56805,11
6652,56837,4
6652,56837,7
6652,56837,13
6653,56869,4
6654,56908,4
6654,56908,7
6654,56908,13
6655,56915,1
6655,56915,3
6655,56915,8
6656,56921,0
6656,56921,7
6656,56921,14
6656,56921,15
6657,56941,4
6657,56941,7
6657,56941,13
6658,56949,4
6658,56949,13
6659,57147,5
6659,57147,7
6659,57147,15
6660,57183,7
6661,57243,4
6661,57243,7
6662,57274,7
6662,57274,10
6662,57274,15
6663,57326,0
6663,57326,1
6663,57326,8
6664,57368,0
6664,57368,12
6664,57368,14
6664,57368,15
6665,57421,4
6665,57421,10
6666,57499,0
6666,57499,1
6666,57499,7
6666,57499,16
6667,57502,1
6667,57502,2
6667,57502,7
6667,57502,10
6668,57504,2
6668,57504,4
6668,57504,7
6668,57504,13
6668,57504,14
6669,57522,4
6669,57522,5
6670,57526,5
6670,57526,15
6671,57528,0
6671,57528,7
6671,57528,15
6671,57528,16
6672,57532,4
6673,57536,4
6674,57637,10
6674,57637,14
6674,57637,15
6675,57640,0
6675,57640,1
6675,57640,8
6675,57640,14
6676,57669,4
6676,57669,5
6676,57669,7
6676,57669,15
6677,57772,5
6677,57772,14
6678,57843,0
6678,57843,5
6678,57843,7
6679,57910,4
6679,57910,10
6680,57951,0
6680,57951,1
6680,57951,4
6680,57951,13
6681,58025,0
6681,58025,1
6681,58025,7
6681,58025,14
6681,58025,15
6682,58047,4
6682,58047,7
6682,58047,13
6683,58078,5
6683,58078,7
6683,58078,13
6683,58078,15
6684,58103,0
6684,58103,7
6684,58103,15
6685,58105,1
6685,58105,3
6685,58105,7
6685,58105,8
6686,58107,7
6686,58107,11
6686,58107,13
6687,58154,7
6687,58154,13
6688,58156,4
6689,58162,4
6689,58162,13
6690,58191,6
6691,58287,7
6691,58287,15
6692,58291,4
6693,58293,1
6693,58293,13
6693,58293,15
6694,58295,0
6694,58295,5
6694,58295,15
6695,58297,0
6695,58297,7
6695,58297,14
6695,58297,15
6696,58299,1
6696,58299,2
6696,58299,3
6696,58299,4
6697,58301,7
6697,58301,15
6698,58303,5
6698,58303,7
6698,58303,16
6699,58306,7
6699,58306,16
6700,58309,6
6701,58315,4
6702,58332,10
6702,58332,14
6703,58347,4
6703,58347,8
6703,58347,13
6704,58351,7
6705,58376,6
6705,58376,16
6706,58404,0
6706,58404,1
6706,58404,2
6706,58404,8
6706,58404,14
6707,58425,6
6708,58492,7
6709,58554,7
6710,58559,0
6710,58559,5
6710,58559,7
6711,58627,0
6712,58655,4
6713,58783,7
6713,58783,13
6713,58783,14
6714,58803,5
6714,58803,7
6714,58803,13
6714,58803,15
6715,58806,4
6715,58806,7
6715,58806,13
6716,58826,0
6716,58826,5
6716,58826,15
6717,58839,4
6717,58839,7
6717,58839,13
6718,58842,0
6718,58842,7
6718,58842,16
6719,58870,4
6720,58876,7
6720,58876,16
6721,58879,6
6721,58879,11
6722,58964,10
6722,58964,15
6723,58972,1
6723,58972,4
6723,58972,8
6724,58975,10
6724,58975,15
6725,58998,4
6725,58998,13
6726,59014,0
6726,59014,4
6726,59014,14
6727,59016,5
6727,59016,7
6727,59016,15
6728,59018,7
6728,59018,13
6729,59022,1
6729,59022,4
6730,59026,4
6731,59037,0
6731,59037,3
6731,59037,14
6732,59103,0
6732,59103,1
6732,59103,4
6732,59103,8
6733,59118,4
6733,59118,7
6734,59126,4
6734,59126,6
6735,59129,0
6735,59129,10
6736,59131,10
6737,59141,3
6737,59141,4
6737,59141,7
6738,59143,4
6738,59143,6
6739,59220,4
6739,59220,13
6740,59258,4
6741,59295,6
6742,59306,10
6742,59306,12
6742,59306,15
6743,59315,0
6743,59315,1
6743,59315,14
6744,59333,4
6744,59333,13
6745,59336,0
6745,59336,7
6746,59369,0
6746,59369,5
6746,59369,7
6746,59369,15
6747,59387,1
6747,59387,7
6747,59387,8
6748,59421,4
6748,59421,13
6749,59429,4
6750,59440,7
6750,59440,13
6751,59501,1
6751,59501,3
6751,59501,8
6752,59549,7
6752,59549,13
6753,59604,5
6753,59604,7
6753,59604,10
6753,59604,15
6754,59615,0
6754,59615,1
6754,59615,4
6754,59615,14
6755,59667,4
6756,59725,4
6756,59725,13
6757,59727,10
6757,59727,15
6758,59731,6
6759,59738,10
6759,59738,12
6759,59738,15
6760,59784,0
6760,59784,2
6760,59784,3
6760,59784,4
6761,59810,7
6762,59814,4
6762,59814,5
6762,59814,7
6762,59814,10
6763,59900,4
6764,59915,10
6764,59915,15
6765,59947,0
6765,59947,4
6765,59947,7
6765,59947,15
6766,59985,4
6766,59985,7
6766,59985,13
6767,59995,5
6767,59995,7
6768,60030,7
6768,60030,10
6768,60030,15
6769,60037,7
6769,60037,14
6769,60037,15
6770,60040,0
6770,60040,14
6771,60046,7
6771,60046,16
6772,60069,1
6772,60069,2
6772,60069,3
6772,60069,13
6772,60069,14
6773,60072,0
6773,60072,15
6774,60074,0
6774,60074,1
6774,60074,4
6774,60074,5
6774,60074,8
6775,60126,0
6775,60126,4
6776,60128,4
6777,60141,3
6777,60141,4
6778,60161,0
6778,60161,2
6778,60161,4
6778,60161,13
6778,60161,14
6779,60289,3
6779,60289,4
6779,60289,7
6779,60289,12
6780,60291,6
6781,60293,4
6781,60293,7
6781,60293,13
6782,60303,10
6782,60303,12
6782,60303,15
6783,60333,6
6784,60363,4
6784,60363,10
6785,60365,2
6785,60365,3
6785,60365,4
6785,60365,8
6785,60365,11
6786,60389,16
6787,60397,4
6787,60397,11
6787,60397,13
6788,60408,4
6789,60471,0
6789,60471,1
6789,60471,10
6789,60471,14
6789,60471,15
6790,60487,2
6790,60487,3
6790,60487,4
6791,60514,0
6791,60514,1
6791,60514,14
6792,60516,1
6792,60516,3
6792,60516,4
6792,60516,13
6792,60516,14
6793,60522,0
6793,60522,4
6793,60522,8
6793,60522,10
6793,60522,15
6794,60538,10
6794,60538,15
6795,60647,5
6795,60647,7
6795,60647,15
6796,60674,14
6797,60684,0
6797,60684,7
6797,60684,12
6797,60684,14
6797,60684,15
6798,60735,7
6798,60735,15
6799,60737,4
6799,60737,13
6800,60753,5
6800,60753,7
6801,60756,4
6802,60760,7
6802,60760,12
6802,60760,14
6802,60760,15
6803,60766,6
6804,60803,2
6804,60803,3
6804,60803,11
6805,60818,1
6805,60818,8
6805,60818,15
6806,60832,5
6806,60832,10
6806,60832,15
6807,60857,7
6808,60885,7
6808,60885,15
6809,60894,7
6809,60894,13
6809,60894,16
6810,60904,4
6810,60904,7
6810,60904,14
6811,60937,0
6811,60937,1
6811,60937,8
6811,60937,15
6812,60941,10
6812,60941,12
6812,60941,15
6813,60943,7
6814,60950,4
6814,60950,7
6814,60950,13
6815,60979,0
6815,60979,2
6815,60979,5
6816,61011,7
6816,61011,12
6817,61024,0
6817,61024,4
6817,61024,5
6818,61026,0
6818,61026,1
6818,61026,7
6818,61026,16
6819,61071,1
6819,61071,4
6819,61071,7
6819,61071,13
6820,61073,0
6820,61073,7
6820,61073,15
6821,61123,4
6821,61123,7
6821,61123,11
6821,61123,13
6822,61132,0
6822,61132,1
6822,61132,4
6822,61132,16
6823,61160,0
6823,61160,1
6823,61160,2
6823,61160,14
6824,61167,7
6824,61167,12
6825,61210,0
6825,61210,1
6825,61210,14
6826,61236,2
6826,61236,6
6826,61236,7
6826,61236,16
6827,61240,7
6827,61240,8
6827,61240,10
6827,61240,13
6828,61246,4
6829,61248,0
6829,61248,1
6829,61248,14
6829,61248,15
6830,61250,4
6831,61255,4
6832,61257,6
6833,61262,10
6833,61262,12
6833,61262,15
6834,61289,0
6834,61289,17
6835,61319,7
6836,61323,4
6836,61323,5
6836,61323,7
6837,61348,4
6838,61350,0
6838,61350,1
6838,61350,14
6838,61350,15
6839,61352,5
6839,61352,7
6839,61352,15
6840,61394,4
6841,61401,0
6841,61401,4
6841,61401,8
6841,61401,15
6842,61406,7
6843,61465,0
6843,61465,5
6843,61465,15
6844,61628,7
6845,61692,10
6845,61692,14
6845,61692,15
6846,61697,5
6846,61697,12
6846,61697,15
6847,61705,7
6847,61705,15
6848,61729,4
6848,61729,8
6848,61729,13
6849,61818,0
6849,61818,1
6849,61818,8
6849,61818,15
6850,61986,17
6851,62008,0
6851,62008,2
6851,62008,4
6851,62008,10
6852,62081,0
6852,62081,5
6852,62081,15
6853,62113,4
6854,62155,4
6854,62155,7
6854,62155,13
6855,62208,7
6856,62250,5
6856,62250,7
6857,62293,7
6857,62293,13
6858,62299,0
6858,62299,10
6859,62336,2
6859,62336,4
6859,62336,8
6859,62336,14
6860,62344,7
6860,62344,13
6861,62374,0
6861,62374,7
6861,62374,15
6862,62376,1
6862,62376,3
6862,62376,14
6863,62383,0
6863,62383,1
6863,62383,14
6864,62394,0
6864,62394,5
6864,62394,7
6864,62394,15
6865,62434,4
6865,62434,7
6865,62434,13
6866,62437,7
6867,62439,4
6867,62439,13
6868,62511,4
6868,62511,7
6869,62553,7
6870,62586,4
6870,62586,8
6871,62644,7
6872,62662,6
6873,62718,4
6873,62718,13
6874,62792,5
6874,62792,7
6875,62799,7
6876,62834,14
6877,62836,14
6878,62849,0
6878,62849,5
6879,62956,0
6879,62956,1
6879,62956,2
6879,62956,4
6879,62956,8
6879,62956,14
6880,62970,1
6880,62970,8
6880,62970,14
6881,62999,0
6881,62999,1
6881,62999,2
6881,62999,3
6881,62999,4
6882,63033,7
6882,63033,12
6882,63033,13
6882,63033,15
6883,63062,5
6883,63062,7
6883,63062,12
6884,63072,1
6884,63072,7
6884,63072,15
6885,63082,5
6885,63082,7
6885,63082,13
6886,63113,0
6886,63113,1
6886,63113,15
6887,63131,4
6888,63179,7
6889,63222,0
6889,63222,7
6889,63222,15
6890,63239,3
6890,63239,8
6890,63239,11
6890,63239,13
6891,63276,0
6892,63312,7
6892,63312,8
6893,63393,4
6893,63393,11
6893,63393,13
6894,63433,0
6894,63433,1
6894,63433,14
6895,63436,5
6895,63436,10
6895,63436,15
6896,63479,4
6897,63515,7
6897,63515,12
6898,63540,1
6898,63540,3
6898,63540,4
6899,63768,5
6899,63768,7
6900,63808,7
6901,63826,0
6901,63826,10
6901,63826,15
6902,63853,1
6902,63853,7
6902,63853,16
6902,63853,17
6903,63859,0
6903,63859,1
6903,63859,2
6903,63859,3
6903,63859,4
6904,63876,7
6905,63992,7
6905,63992,8
6905,63992,13
6905,63992,15
6906,64010,10
6907,64030,0
6907,64030,1
6907,64030,5
6907,64030,15
6908,64032,4
6909,64034,7
6909,64034,16
6910,64114,7
6910,64114,13
6911,64116,2
6911,64116,4
6912,64167,1
6912,64167,8
6913,64197,7
6914,64231,0
6914,64231,5
6914,64231,7
6914,64231,15
6915,64249,1
6915,64249,2
6915,64249,4
6915,64249,8
6916,64278,6
6917,64285,2
6917,64285,4
6918,64497,7
6918,64497,14
6918,64497,15
6919,64499,7
6919,64499,16
6920,64501,7
6920,64501,16
6921,64575,7
6921,64575,12
6922,64614,5
6922,64614,7
6923,64620,7
6924,64622,7
6924,64622,13
6925,64695,0
6925,64695,1
6925,64695,2
6926,64716,7
6927,64839,7
6928,64957,7
6928,64957,8
6928,64957,12
6928,64957,13
6929,64969,4
6930,64983,7
6930,64983,15
